44850,23414,32450,31061,38248,7082,18518,43347,45777,31754,20924,26980,40161,48669,28018,994,9034,4349,16532,34267,40661,24158,25015,15804,8855
10528,28362,33640,6197,25154,5296,34423,37056,28528,11166,5943,32054,12480,16942,35706,3933,32510,42644,15716,25701,21796,48641,2047,34617,35740
5557,40875,6007,48285,15725,47478,49104,10300,16045,23650,35631,10276,4080,1457,40235,18086,25279,41544,46238,1576,45363,16021,30969,48133,28185
5838,38802,25185,44052,23775,10734,6799,14776,48070,112,30956,43047,49011,20742,25136,29408,49735,8143,12467,43255,9061,36855,12956,25346,36785
10524,2149,44670,8314,49285,13344,21175,38704,45413,6046,11641,30023,37962,707,696,504,42641,34901,13725,15662,21481,38751,46834,2891,20461
6068,5056,24445,36703,49489,13206,32095,50270,11163,1780,33474,21904,13639,48185,35183,35905,20331,7811,30363,3195,18320,25552,26100,30222,1687
22841,12895,40056,1526,48465,26640,14992,46573,2116,41813,9225,28660,36281,29995,47324,31578,25619,50643,12842,42227,16881,21909,28542,21031,28877
41513,17090,47080,46238,22947,19119,37410,32755,45159,47072,29660,24182,32298,44320,9423,35798,32012,47937,13267,43037,21347,22304,27627,48045,41501
27839,35888,43309,32107,44573,104,32276,41296,46620,28568,2029,4390,29594,16664,2038,4992,43424,2665,9361,39871,7575,15377,50057,15761,42729
43892,23620,32402,49669,36891,1607,50719,28975,20595,35525,24974,2525,38939,17269,31750,17863,17193,25564,5890,32906,21921,6962,36078,24856,48577
46683,46481,49009,14349,15714,7622,12509,35667,26162,22226,37553,34962,33258,9861,14926,5618,27063,47324,26248,17295,31989,34047,40791,28134,11760
28680,36978,34992,18744,39685,43545,26356,17139,23658,35401,18104,42315,18890,15894,45604,17111,25406,8289,49334,34326,17801,35246,41869,45035,1910
4459,18949,12656,31165,34920,46910,20342,24544,34547,31853,32175,13219,8950,44337,27517,23887,45407,5655,48760,36063,36654,4018,32036,14846,14053
5444,22345,47378,27985,39013,24085,22174,2409,17123,34252,12100,26157,35149,28744,11143,33385,23462,41013,6720,38577,15672,44000,48706,21921,377
13451,7323,42255,20289,22763,17430,37783,2880,19987,38684,33553,42576,15634,3326,5279,15394,1563,3281,7077,19085,7029,30329,11108,40302,36573
41374,34634,23979,39155,13685,12205,10452,37747,5889,8721,34308,25283,3305,32269,19622,35587,31475,13418,671,31537,16337,25092,30888,9861,43184
33591,38066,30161,4948,17736,45839,10034,42158,29817,6519,48949,24141,33777,34502,50874,46983,2955,44815,6552,3063,973,7531,34331,41143,48402
39030,13734,23081,34027,1974,4137,34525,37604,40055,12518,2200,10239,26064,48470,20544,48124,4886,9031,18082,151,3585,20966,23431,35588,15838
32577,459,40144,16772,22513,25290,43235,1854,42484,42735,49605,40313,17292,48454,22666,30973,17392,47794,1601,1466,37629,15728,11551,10514,12777
21933,27894,15554,20479,26862,11420,34977,7614,26001,45882,35372,449,32901,32144,50845,42968,23681,41332,3104,34411,23761,48518,29950,3292,5758
5259,18149,29999,13796,27776,42935,26786,5157,19496,3673,14373,42551,11265,18489,426,24763,7877,31092,32708,22344,29001,48780,39467,38360,43608
13118,12407,44125,22102,2239,12141,41238,37249,17287,37295,15455,38247,39048,43726,7026,18626,6609,35596,27024,50490,23924,11971,46985,27269,15042
12043,44075,34684,45886,35585,24610,39815,36039,9512,41867,3151,35102,15400,23607,12329,33689,15606,1957,6635,4330,12609,6603,26427,41137,23074
45998,27912,42147,27092,24747,17166,23556,48107,43047,34291,22546,27915,19588,27518,21380,8221,47284,43249,8322,21371,6661,12526,34094,45487,12996
48141,30549,9599,37448,7913,17843,21048,14525,18378,22784,2599,12256,21032,9805,48697,35581,19944,38109,17998,1097,49118,36568,41302,17443,12286
978,32703,43364,357,24587,32925,5402,18215,44676,29726,13799,12598,11926,35105,22246,48703,46634,14951,10378,26898,39191,20188,24305,23791,9209
15167,44662,38038,28712,18725,19927,15447,44398,10902,34189,21649,16834,26296,46695,31936,37718,44145,31681,558,3536,24177,44189,31844,47128,15828
28721,48013,42273,47822,50051,41801,17332,3476,35388,40776,11419,48388,25897,14313,32594,43804,45421,20150,49590,38334,26313,46054,29114,12594,32762
522,12335,30374,48394,24924,5107,36623,11547,29069,46684,10184,2254,39442,4939,47850,41532,30961,8407,35820,44659,38720,43950,11741,16932,22819
14248,37364,37819,4382,23067,39286,41355,11421,19016,50495,3964,11104,7819,39659,47359,2898,48537,24020,4843,36301,35827,21873,6488,22905,4492
24316,12809,16351,11222,22327,48130,8709,4355,35927,41259,22437,40332,17437,44939,23028,39314,39843,31431,15851,44247,44305,19099,4745,26461,10383
15653,30795,40097,588,29918,24625,41361,21846,11018,49308,39444,36744,18890,31494,15066,1842,16790,15613,28939,50051,39724,38424,6603,870,47935
1750,38323,21249,46539,34156,20070,22438,3551,13982,33421,8472,38108,36629,46754,21224,5664,33526,49067,28865,17354,35010,14901,48210,43286,21278
15993,10870,20931,14608,47723,22752,46898,46831,35982,9544,33785,41056,30760,21880,48237,9565,37094,24366,50608,37348,4224,19899,4899,25486,10428
46544,46425,40830,47605,40655,42599,12168,35452,28963,23945,23061,26945,22776,21407,2796,19682,37007,34169,36068,46647,17273,16622,22254,9123,46706
22010,30314,5670,40367,2227,19283,31881,18734,21038,18060,37294,36868,12530,4834,16373,14253,38723,19618,22411,16648,37844,6778,11259,20803,16333
36555,25826,21895,37099,12969,49015,48425,20762,13215,16122,7594,49680,45588,30428,19279,45684,1397,18792,27961,13479,15781,34104,36754,32398,13078
11220,41343,24277,21245,466,30656,44489,11445,1649,48281,11645,43830,732,48327,44692,34114,8366,45248,23545,30138,10488,17919,44393,50890,3641
3109,7583,2519,8200,2696,16077,48599,20966,47606,25884,13456,27730,7208,29101,35198,1961,14139,38402,15536,47312,9070,10808,336,22772,26628
11932,1140,21246,20814,47061,2546,30671,28450,25064,6768,12538,45521,43877,17482,19077,9072,20630,44165,15087,35440,34770,43923,33780,22483,30471
9606,3108,17004,26858,2110,28734,48304,43802,27873,32756,35826,21002,7698,5229,13255,11861,17605,25966,17141,50748,1448,31343,25821,1781,25603
32219,30120,47768,19247,38744,48683,11128,7431,6273,5608,3137,6070,11506,42252,35860,49156,31691,41921,22967,23893,50294,31937,7668,1990,47246
18240,34088,36548,34857,13213,30154,7611,44827,49591,42975,5605,33359,12634,6292,28734,12656,14091,41869,43721,2846,25151,7823,23731,19871,2305
25995,29348,7566,45805,22046,7807,48515,9831,9294,25141,7656,1717,13943,34936,37479,14684,3336,24612,50445,29915,17283,40629,30179,15764,3817
41998,9679,34759,16523,31813,48822,30813,48669,27411,3104,29043,48871,46555,33636,31095,2411,22078,8105,13124,36978,15628,2090,18339,3593,20767
20184,24908,22723,45305,37107,16416,11660,3136,31582,30118,17914,14681,21358,20151,35086,47877,3413,8853,32575,28812,3348,26,20594,49028,2553
16994,43860,47220,25540,36308,27684,12967,35332,4527,27478,11810,49546,26018,19704,22765,46399,40121,26270,25159,42020,25577,15315,7676,26850,3818
41822,9958,46382,44187,38678,13329,50829,4769,35879,43291,12877,49474,34800,48061,9374,20857,12087,31059,25384,8646,41406,37673,15186,24615,17429
14016,29709,35524,50206,6728,44836,45693,31900,7604,37040,49635,20487,46960,34634,42005,2971,20652,3187,6768,14336,47320,50615,41943,19714,50290
4088,43051,14691,43761,30007,26900,4661,49051,37156,33533,12558,3888,42628,21127,30157,48380,7544,20450,35084,45059,28509,18198,24131,1456,18712
26029,18562,39017,19543,17809,5204,24619,27412,45211,2345,13358,369,33272,48103,26288,5907,35585,46558,22575,33035,753,26219,17236,26993,41426
34796,5043,38023,27480,47363,44448,48209,41685,10067,26067,43952,37221,4958,29596,44931,6916,13013,27225,35735,24573,402,21194,18572,2597,15514
19503,1471,49912,31755,27147,36213,19689,4494,34994,26087,2972,48011,48963,21284,20280,31053,20686,4918,48283,351,35336,36598,41545,28138,5695
46321,7059,23156,34936,31923,41345,20073,15224,30804,7411,13785,6710,41095,42782,19155,49990,43153,49643,36627,20660,37239,23932,26249,44128,9858
27466,49652,25724,28128,7171,33556,28876,29511,33458,779,45447,17320,19052,21851,33769,33714,46556,46398,27113,17268,33700,40330,1537,18293,40218
39079,10708,37598,30157,48974,0,16691,14902,37822,49802,50057,1766,31831,20466,11671,14038,11935,49537,48516,30494,8853,919,27865,24261,29084
36971,43306,31464,9898,36023,10085,15817,41422,47696,36476,42345,23931,27373,9096,41220,50282,24849,7463,31674,44701,40157,26792,32194,26847,11293
24480,34922,43344,7096,40525,17927,23611,37544,29978,31299,42362,5275,41710,16829,47225,8343,5115,29901,46520,19942,39884,7645,12560,7838,7604
25402,38578,26718,32520,19403,7998,21726,36174,8962,10682,37329,11217,4145,45733,44572,46649,50270,43772,20259,19167,23214,18590,22673,33578,31619
36301,12839,4114,42835,15929,43771,6745,46246,26118,48924,10525,50773,42451,43868,33768,408,9371,23636,5419,22462,2946,20272,42959,19546,38643
30993,42919,5479,17527,45535,20146,19415,20932,42499,48940,6738,2969,10811,45926,41352,19371,28880,24617,33168,34362,49591,24054,3077,2236,627
36136,33290,41477,13984,47772,25578,16284,32607,19164,18494,301,19511,47457,14023,46770,16137,25566,22574,5842,23455,9369,41533,4209,13620,2128
13049,48410,2614,4439,32988,2750,24508,35261,26768,17238,3736,37166,42134,414,45612,14426,30167,48649,9546,46854,22019,28061,32468,17,23724
42292,28174,555,33319,33467,16372,2695,5155,30882,48893,25449,44681,10147,40633,30258,14740,7461,45807,42358,38196,49328,13189,48519,49615,44386
40195,43910,2794,30731,48162,33682,19537,34073,35713,15018,46657,43957,19053,33128,22605,47722,46612,7423,21430,39276,33053,9277,44145,47372,12505
403,9757,1227,22843,43196,38637,4678,47194,50618,50090,40643,44383,44728,31614,50632,22270,8341,34312,886,4222,37895,22830,17874,38642,13261
7785,43415,9406,7843,33030,28411,44137,44197,5785,22359,12106,35582,6263,6188,21525,48713,15904,7191,7235,9788,13862,1181,48096,20556,50793
24289,11614,6010,15488,40896,3166,15431,34619,19308,40373,24775,31499,30678,31647,28089,38737,35094,45789,30301,36671,42475,16754,12338,21323,44435
7754,28716,36457,24686,16727,16333,44029,20708,43734,27373,40664,3394,3651,41301,24826,26613,34511,3111,36441,13919,23813,5733,25632,406,48184
21291,46941,5271,13631,5007,14926,7849,42669,10863,32730,39750,426,7979,35034,21319,48949,38967,38147,45460,15952,22389,23013,6898,6481,8852
35435,18089,130,17169,50365,26653,26026,3149,29320,9260,3305,27676,38795,27718,3975,15007,43617,20765,6722,43839,30725,18373,849,15677,10838
16687,37982,22726,42958,29949,26172,33154,10427,32040,25342,28555,22799,41734,3420,6670,298,47447,32479,50669,4589,25312,10001,34843,27046,43373
1396,24786,43650,30884,37274,7572,30048,17411,30250,13065,36007,35595,39925,34295,37657,16215,37450,40171,23313,13064,14135,13349,35124,31545,2914
11098,17290,15942,22988,40361,48186,24813,49352,697,13362,42724,30159,45481,3185,10336,47953,21822,38379,25503,40785,24753,14568,15613,20321,46738
24963,17628,37637,4645,21206,32506,47179,35685,6799,47366,48620,5792,29461,36880,10832,36239,27019,1848,9570,17862,11911,24891,4235,17454,46673
3761,18418,42794,4367,48047,174,18372,39606,5349,34405,39624,8555,36270,39555,50545,10292,44922,42947,30618,17931,42674,34980,42982,10085,23970
37856,30560,16140,47984,26420,39689,18640,11221,17072,38691,33132,2770,49696,22351,13353,33805,35836,40981,34780,19188,947,47258,44047,23445,7182
11568,4960,33384,44041,35077,10505,3796,4336,49462,3261,48599,21809,39412,25030,17992,18302,36519,14046,28157,50068,36910,2662,46226,9319,45790
42069,40033,3334,45297,22016,44468,2560,40657,25896,32652,23283,34332,13927,43527,24296,43312,31778,47849,37913,49957,22003,10758,15932,37320,42389
14498,40378,3633,47357,46008,10678,26895,4504,17936,17802,39578,14483,42757,38192,7390,44188,26936,47681,26015,20035,41720,24361,43886,29542,23033
5787,28191,41040,1382,23647,7810,27406,11167,45905,36562,22026,1004,5284,20920,23863,785,17978,44969,24009,21585,50471,2223,39736,49571,28949
20429,25246,35356,35986,6449,6801,47367,29690,12179,37880,4485,7247,30743,29220,36069,39554,37772,24808,27466,34601,22991,8954,13555,49968,46778
46395,19619,46531,36100,37152,41222,13969,44300,34634,38854,24471,28636,9086,1550,14320,39161,18852,10521,42514,31994,7053,14915,3596,26092,18804
36459,10386,43298,5898,44840,830,18091,44343,36591,38282,1213,50332,3399,10375,10279,6458,25415,14833,24017,20209,7014,43235,26941,10892,34967
16899,27968,34458,43748,15597,35882,43849,9290,30382,40583,14155,50571,15407,50192,23222,43701,21052,37150,7043,12519,20751,13879,49186,939,20288
30672,29517,11728,50121,21315,1426,43856,12994,29380,5343,10204,14123,39533,30653,32527,15003,15524,41771,41739,25417,13821,34949,28888,7429,38975
18349,24285,25824,18181,9461,8096,27269,12161,10536,8620,439,46636,38596,17631,23820,40525,129,41449,27035,12420,45756,12623,13075,27910,47759
34017,44321,40810,10961,14545,18488,29223,19987,25716,6262,50555,50340,33808,32090,46374,3755,4518,17145,50391,878,23398,5738,25775,18724,44848
15100,7308,24989,50857,6317,49091,28206,28439,50066,46934,28477,20333,47997,19358,29184,4115,32696,40395,25165,1466,42627,13020,27504,39783,5271
35891,35106,50301,9663,25335,4086,13628,8524,42310,18907,21315,46829,32445,3326,32275,46372,24315,14978,34765,12426,25582,18204,17085,27511,40729
32723,20282,16052,15897,43,13055,46018,17157,22093,11472,1634,4534,41230,9879,25508,30590,18090,1847,4384,14908,50666,24095,16551,37361,49359
20745,13164,10482,30001,17914,16738,45826,18970,10681,31529,5830,2118,46949,3816,38142,32233,31314,14181,43978,16384,2778,31580,25687,18490,42719
7112,19841,2981,7816,38893,45592,36337,424,49327,28250,38948,36680,326,12943,28370,47842,40539,36763,11405,40784,5713,43343,18316,24202,13612
3630,22862,10215,5950,11038,30807,44004,50320,19633,9189,16581,11735,5710,27699,1152,45176,16175,28654,14972,38128,7915,34413,12511,3864,43326
8629,14039,1696,26727,17005,25194,19159,26403,34512,23984,26907,1244,14222,37748,7716,37394,16530,45309,34336,4461,3082,23725,8450,44929,16396
29047,1491,39598,50095,9607,37576,21116,28646,49644,25680,1376,18507,1894,25616,5436,15189,42538,22298,48899,8056,39428,33955,30731,19440,16536
19213,40359,49184,12329,44237,9926,23387,18512,48187,36564,22146,25346,7417,40989,1905,3433,12921,23818,14681,3575,17854,12959,43380,26010,32465
12578,47175,32273,32300,3754,26507,15752,37692,50115,7131,28526,37459,37545,34009,35795,48856,2328,49619,42152,35779,28793,19836,33849,22043,41926
35834,46380,3481,47844,8894,3203,18680,31860,15846,33714,31055,48178,6631,28988,33516,3120,15091,13045,33294,41270,47336,28575,43569,9289,27821
45042,1121,20771,4713,22961,44530,25165,44034,260,29329,3006,18282,47291,12797,49898,27605,33598,43611,30376,225,18922,13142,24482,4424,41929
23217,6846,11767,28687,33095,22930,48417,42349,25930,30389,40451,37722,24587,50275,48618,49596,31533,36180,47623,23590,31759,8593,5536,45528,15536
17181,50893,24375,39309,30873,18878,50790,49337,13003,12954,33838,29639,48640,24045,37900,49717,21589,3274,22707,2336,42991,15181,28316,6572,29390
4472,43573,40361,34292,18931,44857,46142,2655,17501,44501,8029,35498,10811,11586,13490,20070,39990,33592,18983,33332,1467,40413,17299,40081,6748
16589,20773,47050,28429,25946,40560,14439,31556,17411,26220,38368,32223,16057,48136,34962,5055,23200,49363,22954,41780,470,9991,31724,36920,8153
42420,22612,19319,41749,15867,22186,42054,28677,31184,8242,39175,147,49896,4362,36454,17536,32111,18481,25580,423,11135,48654,42544,49822,3467
8572,22406,42736,44417,50612,11675,18176,39777,26839,7962,20047,495,19121,15367,7731,28822,31699,2194,39574,13023,18242,4238,36987,49016,27361
40234,24866,39742,39000,44705,20812,9224,36307,42879,6006,1525,30138,12584,43248,14934,4867,44724,9706,49700,5589,24420,19419,25141,28030,27742
20983,31745,7874,23526,33960,44147,47020,46197,5364,29715,49122,9977,35526,14894,15517,34496,7689,19165,43963,24793,43136,46968,23330,25508,29984
14524,40257,37723,48827,34511,23108,29537,26815,5692,37571,5611,36041,25709,42056,11846,45240,17091,22012,30907,37265,1472,16829,48493,34366,5785
40538,10010,39147,27560,38182,4772,7533,50681,17649,35656,43190,14589,41082,18959,19967,30658,2332,24571,48887,15325,15247,25298,10184,34054,48719
9873,9453,14239,4266,44419,48885,36271,29381,7743,31602,7388,38435,22854,12506,431,31372,34645,7030,8919,30156,50710,9480,50363,16216,14002
29996,14712,35671,44034,45492,7002,31806,8502,23430,18958,2981,9640,4573,8546,15608,1446,3026,10565,46273,21832,34757,35045,37903,26784,31743
7943,22498,23555,6522,28030,40792,15512,5980,26595,18331,40073,42360,31659,25365,47477,27979,28539,26833,48445,29085,24697,12683,37127,46791,916
41012,45161,25920,7745,37600,35496,38124,38839,44028,39855,33087,8190,47348,5228,16019,43347,6197,7182,32325,22554,21828,34604,29213,38198,31505
11696,30366,42248,38577,17349,49338,44927,41787,9025,42328,19294,38660,41267,31380,4950,5031,41895,30583,50225,9620,37341,44421,43561,3778,12016
31765,4781,25944,47826,12175,23311,7007,29394,15935,39154,27959,49876,41652,12696,21077,24024,10210,43961,27265,46118,521,28291,21752,24209,22748
3955,3406,46412,791,43937,21011,27822,32264,45448,25436,1740,16100,46954,30040,39054,10762,37707,22970,50604,8365,5074,40482,27741,24443,20814
5389,34360,15822,32397,50880,31271,13797,5280,29601,36358,47939,4043,23368,29674,42713,23732,30816,14823,7339,30395,35560,25242,46830,16412,2868
23848,46820,12806,44176,40541,48744,4367,2997,44969,13240,37197,33506,14905,20936,7531,48472,20540,30538,5894,42474,32271,25329,17717,26783,22318
29023,23853,8532,24613,44552,39541,41878,41625,36625,47077,990,6854,16361,3813,44962,25218,9035,44262,1154,32930,40931,6282,45923,43959,44563
26111,4928,39296,46013,37823,16342,7207,38758,49595,27558,32601,46123,50863,17223,50627,8952,21522,7682,50833,19868,16747,10473,27095,16039,34664
50147,19134,21057,22650,48896,33619,25728,17276,9487,18291,36355,20041,10388,19897,13791,36449,3038,20660,30595,14483,36191,35380,27544,13837,35795
32609,28758,44854,48268,45091,876,47849,30478,42747,19913,50301,3701,19464,46942,29364,15105,32912,37721,18301,19881,19535,41224,21260,3761,33999
16390,47043,44211,23468,42053,41620,47138,12693,25328,4490,26152,44840,43781,28767,34311,33607,45053,15375,2874,34267,23900,40473,10482,16784,46744
3439,12183,10907,43131,37610,14381,1394,23932,17875,28599,12771,18652,43140,3062,36688,36598,22259,10541,45688,15792,42247,10400,32468,17633,46132
13819,26310,15557,4393,30155,9917,49358,18541,37699,1,27979,46664,710,8805,50492,43349,22006,27675,6279,25451,7471,25576,28961,42450,17769
19050,18957,42387,41024,29285,3363,18176,22567,42174,15193,19524,13225,15791,22049,49576,41945,36466,15116,23780,48757,45453,45238,13753,42160,14187
25374,12120,21342,26534,46643,35806,12297,22704,19467,33639,24526,39021,31154,28598,48492,49648,49035,30806,43576,25729,5578,46468,231,5892,5464
4775,46812,12949,14531,42275,46887,7449,21355,42271,15901,35493,11419,32211,44550,10599,14357,10362,41425,49438,13176,9093,5494,7210,20326,25449
26008,15977,15800,27830,7346,43890,48924,46127,17002,30658,10397,35605,30138,5002,7199,38587,50810,45198,41754,17905,5814,29679,25725,41286,31689
21206,31297,44565,7993,21009,1723,36693,31157,30818,1128,30220,6597,40223,28359,24217,31626,542,4514,21523,28825,4846,43141,7270,149,11262
24128,21830,32347,45610,26490,46328,3174,13082,25035,34775,4958,41890,16140,31146,5230,42553,42763,45513,42554,23261,689,42421,45397,15741,14430
40558,42577,6826,6494,47326,45112,29262,31612,19492,25470,39286,30011,21059,7972,49660,953,28257,2379,44747,36416,48176,390,28222,41619,38097
48428,15301,6035,21815,34235,1392,16528,23833,38897,14040,40451,44354,7796,8692,106,7587,41765,48302,21663,42038,8295,8306,21025,19280,31756
34569,3866,380,41488,9340,17498,18902,43310,26544,12495,42766,13937,5262,40437,24712,37420,29996,26019,11358,20852,44605,13739,31473,17113,3539
34410,26703,46929,17940,17244,7284,26561,9416,32699,38728,35181,36571,23803,32947,14625,22141,6525,21421,13027,34085,1794,45924,33326,33333,37947
10490,47246,50800,45155,18525,36085,33349,34115,42628,5662,6742,32102,21497,22124,1474,15064,16064,38383,37073,43936,50455,34158,20965,4740,47607
27093,2577,31427,37110,45908,7951,4395,15684,29305,41460,32820,9098,36077,5223,37755,11298,3441,11086,21150,2873,22021,45496,43761,28668,43915
25328,49109,31918,34937,21517,49801,46215,28446,22056,26623,24728,48477,10449,32954,12030,22155,32768,43226,22886,40275,18532,29604,23199,29474,11650
