159,2538,1357,24130,1028,30916,48680,14221,17953,32489,38770,23693,17976,27368,38837,20552,38802,17787,23996,19477,38550,38718,19750,17992,38736
9984,2538,1956,15391,1613,50871,50071,40671,18248,18841,38837,24259,33050,19501,24274,38783,21122,25459,38720,27663,38821,18856,24859,35828,34075
7320,2538,1352,11322,4588,50768,50070,40130,18552,33043,21694,17090,38837,24273,24301,38816,27087,38446,19772,24334,36104,18578,34352,17784,38796
159,2239,30994,6647,1328,3141,50094,25392,19686,19498,38835,18266,38780,31661,18570,24273,38820,38718,19465,35000,17096,24894,24574,38468,18586
9984,2538,1357,18573,1609,50699,49937,20545,31288,18554,38837,32773,17376,17459,38780,19516,24273,24540,38718,35551,20038,27663,38821,24893,37921
4040,2538,452,11732,1613,1065,50629,19497,37742,18841,38800,18865,24273,38771,19686,32497,25177,25392,38818,31006,18884,34451,24290,34904,27663
9984,2538,3443,19442,1613,50627,48279,18539,32773,18266,39587,24825,32670,19199,38838,24273,24320,18314,38736,27663,21693,38822,38449,34724,18934
12629,2239,1054,5702,1611,50627,50203,26799,18842,19397,38834,19737,17499,38772,23974,24006,38817,24274,19201,38446,24326,32773,36104,31562,17097
4040,2239,1357,38087,1611,1327,49050,18074,24826,32764,38769,18842,18581,19686,38837,27663,24847,38550,38446,19202,31574,24321,36104,17096,38736
12629,2538,3443,33693,1610,50699,50069,19748,16621,18554,38771,19397,24611,38834,33044,24256,24272,38819,18036,19726,38721,27663,36104,30728,37695
7320,2538,3741,38631,1613,9924,48484,30994,18558,24939,19687,38837,24894,18070,23975,38771,27663,32763,19732,24275,38815,19490,38446,18594,36101
11750,2538,759,7156,1611,50627,50093,18841,17378,38780,25493,24842,38838,24543,19199,20260,38823,30727,18283,38446,19173,35279,27662,25743,38468
11456,2538,1058,34519,4588,50768,50070,18883,39315,18555,31658,19398,38560,25111,24016,38816,24325,19202,38718,19147,24275,31009,34982,36104,27383
11456,2538,3143,39757,1613,50768,46681,32497,19973,18842,38837,24274,25106,38771,19493,30450,17091,38821,18882,18939,38801,35730,24895,25717,27663
11456,2538,1357,14795,1912,50699,50201,18580,18842,38223,19399,38837,24617,23974,24274,38821,19465,38784,27663,31654,34352,33069,30727,24926,38719
9984,2538,3441,9966,1614,50627,50201,24274,19399,38288,18366,18554,26804,38781,32770,25748,18597,38736,17992,38816,23689,19208,38173,30729,34725
9984,2538,1059,13701,1913,50550,46679,23689,18842,19397,38780,24611,32772,38566,24272,19740,38718,27087,30729,25209,38822,38736,19498,35826,17097
9984,2538,3443,13099,1913,50627,50070,44440,18868,18554,33041,38837,24260,19974,17091,38550,24896,27930,38781,31018,19749,36104,27383,17748,38718
6428,2538,1357,8161,1611,50628,46681,18327,18825,18844,32768,18283,24260,38771,31005,38020,27928,24606,27382,32793,38446,24559,38822,19749,34351
11456,2239,1656,14581,1612,50627,50203,18903,19684,18555,38832,32208,19461,38770,24273,25675,38816,30729,17784,38173,35825,18580,24301,38800,27383
13215,2538,1058,2435,3131,50699,50201,18563,27664,19973,24273,38561,38771,19193,18547,32486,24542,31006,38818,24607,25207,38446,35828,27647,17089
17865,2538,759,33430,1028,50550,50202,25208,21695,38560,18266,18821,32488,38771,24543,24274,38817,24614,19477,38468,27383,27928,36104,20024,19209
6428,2538,3443,5181,4887,31757,46681,18842,24260,32661,38837,19686,25459,38771,24584,18915,19733,38718,32218,24843,35825,31006,32132,38801,27662
9984,2538,1356,5377,1613,50767,50200,32486,18841,31281,18295,38551,17378,38771,25107,38293,24272,27929,21408,38718,25458,27383,18623,35001,30183
7320,2238,1059,5708,1314,50699,48279,18548,31273,24824,21981,38566,19109,25463,32486,38771,18007,24273,38823,19207,27383,38801,24584,38182,25208
4040,2238,1058,4884,1914,30377,46422,31273,19972,39043,24893,18555,30820,25107,38838,19481,38822,24272,20041,17384,38718,27662,19735,35550,38193
7320,2538,3443,37815,1312,128,49050,20549,31273,38566,18560,30818,24822,38771,24272,17668,25475,35276,24324,38822,27647,18902,38528,27663,25434
9984,2238,759,12159,1314,50699,50202,11687,18844,38771,20269,38837,24273,32763,18001,25106,17956,38821,19192,38723,36100,27662,19208,38801,24289
12629,2538,759,36222,1014,50767,46422,24378,18284,17976,19685,38833,24274,24897,38771,24259,30727,31381,16799,38722,27087,35275,18307,19498,38801
9984,2238,1357,1797,1313,50627,46677,31273,18246,33045,39315,18841,19495,38740,24272,17784,27647,38823,18584,24540,38838,34628,17748,30731,35825
6130,2238,1941,10263,1613,50554,25015,17685,32217,38772,24274,19398,38838,24655,24824,30728,38818,18868,24900,27662,38801,18042,38719,19751,36100
9984,2538,1058,13031,1013,50699,46422,18624,31273,32495,19972,38771,18553,24300,38835,24272,17090,27662,35825,24610,38468,25107,19726,24655,34351
11750,2538,760,11610,1913,50550,50203,16547,19685,24272,38837,19421,38771,31104,19488,19737,24824,27662,38821,38446,35554,24321,17098,38196,30729
9984,2538,1352,14788,1613,50627,50203,17981,19686,24275,18869,38838,31379,18885,38772,24259,30728,38551,27100,19499,38174,35825,18614,34628,21134
6726,2538,3743,17745,3130,39449,46681,13637,21695,38560,18840,25175,38771,17378,24824,32209,18294,27663,38468,38801,19212,25718,38718,24272,36104
11456,2238,3441,6049,1612,50627,50200,25378,18841,19397,38833,18294,38780,24275,24543,31103,18076,38722,31007,18037,38545,27648,38195,19497,35825
11456,2538,1954,29838,1030,50627,50201,31104,18555,19685,38837,24273,23974,19494,39052,17463,38550,30727,27663,24327,38718,18006,36104,17094,37676
7320,2239,3444,5947,1913,50627,50094,18840,38835,21403,30261,17667,39043,24275,27945,24542,38818,18337,31006,38796,18884,25458,36104,38446,19723
9984,2238,1356,4773,1914,50550,50198,24618,18553,19685,33047,38771,18581,24260,38834,16800,27945,34725,18884,38181,25126,19772,38544,24301,27929
25299,2538,467,20016,1028,50768,50202,24378,18841,19689,38838,24325,24272,38550,25108,38780,32773,27928,31007,17750,36104,18885,17198,38174,27662
12629,2538,1357,4774,1913,50627,50202,13633,18841,38833,19398,32496,38781,25672,19172,38718,24275,30728,18579,38816,19198,25742,27383,35829,34076
6726,2238,766,23881,1045,4289,50700,32773,26806,38837,17975,24272,19398,38771,19719,19463,38550,18617,38801,25173,31007,19448,38469,35829,38719
7320,2538,1657,14795,1028,50766,50203,24290,19970,31273,38838,17682,33045,38823,24275,25173,24824,17088,38769,19200,18313,36089,19727,27662,36104
11456,2538,3741,26481,1029,50627,50071,25177,19484,39042,18840,24273,38837,18534,24094,38447,24300,24825,38550,19437,34628,27662,35829,19500,37966
9984,2538,1344,11113,1611,50699,50203,33044,18540,25109,18844,38781,18024,38838,30449,27944,24275,38823,19154,19492,34628,25743,36104,21409,38195
6428,2538,3744,26488,1912,3398,46422,31280,14221,24378,38780,24259,18842,19401,32209,38838,18007,24274,38448,38823,25460,18039,38737,35828,27649
7320,2538,3142,4032,1912,38115,48279,18555,19686,38837,23972,32489,38497,24273,19483,19150,38719,27383,19171,38550,30728,35551,17095,38194,25178
11456,2239,757,24559,1612,50766,50200,18007,19399,18842,32764,39597,38833,23976,18904,38174,35829,27650,25186,38816,24320,31298,38801,17786,37922
11456,2538,3741,15670,1913,50766,50201,19686,18263,38834,16797,31377,38771,23693,25128,17787,27662,38195,19441,38819,19787,38446,24611,36099,31284
7914,2239,1057,35373,1313,50699,50203,17687,31273,19110,31105,38824,18869,38770,25107,23707,18029,37747,27663,24300,38447,35001,35729,21978,19772
11456,2238,3141,13100,1610,50627,50201,13994,18841,19688,38833,27662,38771,16250,23975,30727,35825,19496,32497,24842,38544,18861,38718,19173,25180
11456,2538,757,25743,1028,50627,46681,19786,21693,18265,38771,17670,38836,25109,24299,31375,27383,24273,38820,19449,38719,18614,27928,36099,31006
9984,2538,1357,30708,1028,50550,50198,30448,19686,38838,18842,24291,23988,38781,33050,24824,24040,38551,18293,38446,19207,27383,36104,18900,38196
11456,2538,1358,12756,1027,50767,50201,30994,19407,32765,39042,18869,24274,38561,23975,25174,27663,18645,38816,19173,38446,17403,17089,35276,35179
11456,2239,3141,9018,1314,50766,50198,21694,31100,39587,18264,24823,38020,17958,25209,24556,27662,38823,18333,31020,38239,18588,38721,35279,24898
7320,2538,3143,13683,4289,50550,50070,44440,24290,32207,18552,18245,38566,25108,19205,38005,17992,27929,24275,38772,35826,19753,38173,31006,27383
159,2538,1356,18309,1328,3141,49969,16257,17976,38781,19110,32765,24273,38837,25391,19204,38718,18073,25176,30729,38550,27662,38468,24584,35829
159,2538,3441,18090,1613,50699,46681,24634,19684,18265,25178,38782,25107,27662,38838,30728,19496,24272,36004,16801,35551,32216,37677,18001,38173
11456,2238,1356,6538,1613,50627,50093,18841,19686,24325,38771,18290,33051,38824,24272,30449,31094,38454,24824,37200,24290,19782,27383,34628,36089
7320,2538,1053,3897,1914,50699,50069,31003,31098,18553,38823,18313,18574,24272,38838,17379,38772,20260,25675,35829,27663,38736,24916,38718,25178
13215,2538,1357,35372,1613,50627,48279,32207,17977,31273,38772,22270,18824,38838,25107,24273,19208,27930,38822,38718,17748,18297,24323,35825,35730
9984,2538,3143,6356,1313,50550,50203,34982,18266,19398,38781,16507,24272,38829,25106,18622,31377,38801,18308,27928,37676,27383,18934,25183,38196
9984,2239,4041,7826,1609,50627,50198,19203,27929,39044,18842,19398,31097,38838,24272,34708,38823,24825,18298,31287,38446,24890,36104,17788,38468
11456,2538,759,24842,1313,50627,50200,32205,18841,20264,38781,24327,38824,16799,24540,17719,37747,19499,38447,18617,31006,34725,27663,38736,25140
9984,2538,1363,19115,3132,50550,48279,24254,31273,31104,19131,38770,24272,18868,38838,19481,24897,38721,18309,38823,27662,18934,38740,35826,31294
11750,2538,1656,11027,2213,50550,46681,31273,20267,32763,24542,18266,38566,27648,38771,17090,24273,19193,38446,18859,38823,25177,24006,35825,37374
11456,2239,1356,30697,1029,50902,50198,15654,31273,18534,38837,18553,25675,32486,38769,18036,24603,38821,24272,27663,19440,21981,38446,35001,24302
159,2538,1955,9867,3430,30637,48279,14220,31282,18037,38838,18840,33050,19398,18290,38768,25107,27383,38823,24889,38718,18885,24272,35554,38737
11456,2538,1657,35099,1912,50767,46681,18265,24584,19399,38781,32767,19213,24272,38834,24825,27649,18002,35826,38447,18904,30729,38740,25459,38816
25299,2538,1054,36211,1031,50627,50203,17376,18554,15973,38833,32484,24541,38780,18039,24275,20549,38816,27944,18647,38718,19443,36104,24611,30727
4040,2538,1654,32604,1328,5810,49969,47620,31282,17667,18552,38780,25390,19787,38566,24274,18006,20266,38823,17990,38446,27662,35828,31575,25178
6428,2538,469,24040,1328,50628,46681,19199,18552,19397,38838,15384,23691,38781,32765,24275,18574,27648,38801,38721,18886,36100,31284,38822,19515
6428,2538,1059,4476,3430,39453,49494,33217,18841,38838,19686,31097,38771,28225,18036,24272,38823,24824,24291,24611,19146,38718,36104,31285,19209
159,2238,1612,2813,3130,1045,49969,19100,25461,38768,33048,19691,24272,38838,24375,18844,18612,22550,38823,27368,38722,19207,19726,31285,38240
11456,2538,1656,14538,1028,50699,50203,18853,19110,27663,38837,24658,17785,24544,38771,24845,18549,38821,18310,38801,25462,38446,21700,19201,35002
3740,2538,1956,736,1912,32880,46681,19422,31274,19973,38838,24895,19488,38769,24541,24274,38823,27663,31097,17089,38173,19170,35829,27929,38195
11456,2538,1357,35103,1913,50627,48279,19488,24274,39587,31096,18841,20545,17378,38838,24827,17744,38551,17728,38447,17706,27662,24897,36104,38736
9984,2538,3144,10255,1611,50627,50203,19704,17095,38561,19684,32486,24275,24826,38770,24613,35276,18005,27383,38173,19208,38814,24574,18647,38740
11456,2538,163,32887,1614,50766,46422,24114,19688,24275,18007,39043,24858,18841,38837,24894,25108,36004,19466,31006,38550,29432,38721,35825,27943
7320,2538,1058,6003,1611,50627,50071,18553,38768,31378,19686,24274,18868,38824,25390,30449,37747,27662,19460,25434,38718,34450,17786,16800,25177
9984,2538,1656,4195,1613,50627,46676,18000,33041,19687,18555,38772,27367,23975,38823,24894,38721,17499,24275,19208,38838,31563,24300,38736,27383
6130,2538,1057,33424,1612,2222,49969,24805,19150,31273,18842,38838,32769,38771,17379,24005,24542,35826,19498,38718,19483,20550,24274,38823,18363
7320,2239,4341,4032,1609,50469,46681,18840,23972,33044,19686,19449,38020,38771,18365,26805,30728,24275,38823,25459,18050,38195,19176,35001,17095
6428,2239,1058,35378,1029,2829,46681,32108,13930,38838,18842,25676,19687,31096,38780,24560,38446,18579,19206,38823,27945,38803,26025,17096,24920
7320,2538,3444,22799,3431,8458,49969,19685,18842,32485,38833,25390,18869,38780,24272,19481,38449,35550,17094,31006,25177,38801,34706,37921,27662
9984,2538,2841,13153,1913,50627,50202,18904,18264,24538,38833,28767,24275,38771,34706,18535,34999,26026,37901,24304,38544,18007,20071,27662,38800
159,2238,1064,30448,1328,22459,50202,17405,24274,38005,19192,32774,19689,38780,19170,20286,38838,24826,25460,37900,27383,35001,16802,27649,38802
9984,2538,1641,11161,1612,50550,50198,21981,25106,24275,38780,18263,31098,17785,38823,19110,24301,38838,19198,30727,38174,18285,18589,37403,27663
12629,2538,1358,26226,1313,50627,48279,19420,32486,19111,19203,38769,24260,27663,25742,38833,19149,38721,19174,38546,23991,35825,30728,18076,38468
11750,2239,1053,26208,1612,50627,50203,28210,18842,32769,38771,18327,19687,38833,24272,27663,24824,38544,20042,19445,38718,35825,31006,35729,24307
9984,2239,4041,7198,1613,50627,50071,44172,32667,19110,18555,32773,38293,27662,18911,24827,38783,25460,18008,38550,24846,18076,38446,35551,25717
11456,2538,1357,15368,1610,50699,50070,25660,31681,18841,38566,19684,32773,18025,38781,24275,24259,38823,18579,31007,17094,38447,18075,24042,36089
11750,2239,3441,20535,2213,50627,50200,19422,30995,24822,32767,38769,25461,24274,19755,38837,19400,38816,18587,18623,38740,35829,37900,27662,31571
7320,2239,3741,6582,1611,50699,50092,26799,19971,24272,38838,18264,32217,38771,30450,16799,38822,19160,23973,19194,38718,24898,34725,38468,27383
12629,2239,4340,18802,1314,50699,50198,18628,19992,39042,24275,31378,19686,24893,38838,24259,38550,19758,27383,17996,17387,36104,24290,38449,27648
159,2238,2787,12987,3430,9691,46161,31550,18366,25389,19398,17407,38837,24272,19173,38769,17748,38718,32767,19706,38550,19784,25460,38512,17389
6428,2238,1344,10263,1912,50628,50199,32767,19712,19397,38838,18580,38770,24274,25391,19481,38822,30727,18598,17389,27662,35553,38718,24894,24006
7320,2538,3442,22267,1614,50627,50198,14510,32766,38566,18841,18534,38782,25109,25186,24275,38822,27662,18571,38718,35275,19193,37921,24585,38801
13215,2238,760,17681,3430,50768,50070,19501,38551,17697,30995,19688,38771,25219,24272,38838,19448,24824,31376,27663,36104,24290,38173,25461,38468
3440,2538,1656,1921,3430,34518,46422,18555,19972,18602,38837,18870,32765,38771,24826,27929,24273,38815,17782,17383,24604,31006,27383,38800,19198
159,2538,38939,3741,3430,24435,49839,19124,38829,19397,19487,38771,31096,24260,27663,36652,18297,31286,25459,38542,19141,38468,27929,24560,35813
6428,2238,3442,16929,1030,39997,46681,16257,31273,19687,18322,38838,18840,23699,38772,24900,34708,19494,38719,19733,38823,16800,38195,31103,27662
159,2538,1657,15375,1611,50768,48279,32541,24290,18842,19397,38825,25185,24827,30729,20045,38770,24274,19204,38173,37474,27662,18007,32774,37648
9984,2538,1657,7841,1612,50766,50200,25095,24273,38832,18245,24870,38770,18844,32769,19498,25393,38816,30449,38718,25178,18885,36378,21695,38195
6726,2538,1059,32043,1613,3124,50200,13970,18552,38768,32772,19400,27663,38837,24826,31006,38550,18882,24274,24006,18288,36104,38173,18617,38740
6726,2538,761,5180,3430,32603,47843,18841,24826,38834,32393,17670,38771,19201,18291,38817,24273,21980,25460,38719,27663,31104,36099,31298,19171
4040,1939,3743,23973,1913,11162,49968,24523,18841,33046,21120,38769,24919,38833,24272,17749,17666,38718,27929,36099,30728,38194,24301,19497,38816
9984,2239,1657,20269,1913,50550,46679,30995,17955,25182,24278,38771,18844,38566,18001,24825,18623,27663,37900,32497,38823,18886,34352,24584,34725
9984,2538,1057,20830,1913,50699,50203,17089,18266,31381,38771,24617,38837,24260,24844,38446,19148,38550,20362,30448,38801,27662,19483,35000,33799
159,2538,2841,19980,1314,50627,46681,19226,24272,31273,39316,32497,25952,17976,17090,35729,38293,18295,19201,38176,35554,27382,38823,25457,38736
6428,2238,3442,26206,1031,3424,49969,24241,33044,18264,16798,38771,19686,37742,24259,19497,30260,24275,38718,38819,19738,27648,38194,27383,25180
11456,2538,1054,19449,1314,50699,50201,18842,22263,38833,19397,26801,32766,38781,19188,24273,37403,19779,25196,38451,36104,30727,27663,25458,38817
11456,2538,1358,30417,1613,50766,46681,32774,25459,18841,19972,38772,19498,24275,17089,38823,18296,24259,27662,38838,18611,38718,18365,38467,30728
11456,2538,3141,20270,2214,50768,50069,17687,24261,32768,39042,17089,38837,23993,31284,24332,19206,27662,38550,20863,38801,18074,37900,18308,36104
11456,2239,452,21404,2831,50554,25016,31273,17376,38566,17982,39042,18868,24273,35825,24824,19485,19700,38823,32497,38718,25458,27663,18647,38802
159,2538,470,62,3431,12923,46161,14221,32490,27928,38771,17701,23970,38838,18840,19973,30727,24275,19485,38823,38451,24615,18314,38802,32413
15838,2538,1346,26729,1612,6109,50081,39587,13975,18844,19685,19221,38834,24258,31372,30450,24274,37901,18037,24901,38818,27662,18595,37921,17704
12922,2239,458,19491,1913,50765,50203,32485,17973,19685,24274,38771,38837,24823,19468,31287,18291,27383,38550,25742,38178,36101,19141,27930,34351
9984,2538,1644,2208,1612,50627,50203,19981,18852,39042,33043,19203,25108,24273,38833,18884,17089,30727,38816,27662,36594,18076,34725,27928,25459
159,2538,1614,25919,11722,4938,49969,30994,32767,19138,18823,38781,19228,24826,38837,25762,24275,38821,27648,19204,18288,38446,18886,38801,25459
11456,2538,3744,19419,1029,50699,46681,31273,19973,17498,30538,38838,18292,24266,38771,18622,24894,27383,38823,17089,34727,24869,38718,18885,32399
7320,2538,469,20548,1612,50627,50199,32772,17974,39043,17664,38560,32942,24259,24274,25742,38722,18002,36104,17748,30449,38815,27662,18885,35729
9984,2538,3444,11321,1610,50550,48279,32206,39858,31273,17090,18866,18264,38561,25125,19976,25107,24376,38446,17787,38817,25179,35729,19201,35829
11456,2238,3443,19198,1612,50627,50070,44172,17399,24613,19398,38837,23973,24272,27664,38550,18307,38771,33044,31011,18003,36104,38736,24290,19717
11456,2538,1057,33973,1914,50550,50198,18842,32496,19109,39315,18598,18038,38561,24824,27663,24893,38818,21979,24274,38446,17496,18580,38530,24584
9984,2538,757,8137,1612,50766,50203,19686,19154,18555,38566,23975,38770,32766,24275,24902,18037,38823,27928,30729,38173,24290,35279,18597,27663
11456,2538,2844,2529,1312,50550,46681,32394,18267,38771,24273,19398,33325,24824,38834,20059,18317,38718,27663,19437,38816,35826,38735,24898,30816
9984,2538,3361,1656,4289,50627,50198,15946,39858,31098,18844,19687,38837,24826,24917,24274,38550,17787,27663,38718,17422,19481,36104,27929,38468
9984,2538,1059,2497,1613,50627,50203,14245,17089,18841,38834,19973,38781,18074,18597,25107,30728,30819,38817,24275,24333,27663,38719,36104,19476
9984,2538,1356,2134,1313,50699,50201,25956,18554,19685,38838,18001,18332,38770,31401,24272,30816,38801,25742,38718,31007,38822,18886,27383,18357
6428,2239,3142,33985,1612,2798,50203,24806,18554,38838,19737,19495,38779,31372,19110,18326,24274,24259,38822,31006,35553,38718,24634,35729,27383
9984,2239,3144,5759,1313,50627,50198,23686,19972,24273,38834,33045,18266,38780,31006,17719,24325,38546,17787,17089,38449,27663,18623,35275,28210
9984,2538,1351,2166,1614,50768,50199,19129,25108,27662,38823,19788,18246,38566,18621,38778,25192,24275,21695,18872,32765,38719,25176,38194,35829
11750,2238,1059,5407,1029,50768,50203,19395,26235,32766,18554,38834,38770,24325,18291,24264,27663,38801,18328,36104,37900,18598,19499,24847,38819
17865,2538,1358,5644,4588,50699,50201,27362,13931,38223,25460,17209,19398,38833,18555,24275,19482,24543,38468,35827,30728,18869,38814,38718,25201
6726,2538,1058,1641,3130,11161,50700,19209,32769,18266,38824,24273,19398,38769,19438,18020,37747,24826,31006,27662,24901,38194,35000,18903,38446
11750,2538,1357,19424,1912,50765,46681,24275,19398,33323,17210,38782,24543,18290,38837,18315,38173,27944,24574,38818,17393,27367,25460,38222,17768
159,2538,1058,6299,1611,50627,50071,44440,18845,24275,38566,20832,27663,17667,31382,24259,38780,25208,38822,31006,19200,35825,24300,38173,24895
11456,2239,1058,30445,1612,50767,50198,18295,18841,17668,38834,21981,38780,31096,24826,19210,18035,38816,24273,25456,38451,36102,27649,38800,24584
7320,2538,1351,6349,2213,50699,50199,18268,14221,19685,38833,19488,38769,32764,24259,19160,24275,35825,27368,18314,38173,38816,25474,25718,30448
159,2538,2841,6059,1611,50699,46662,31099,25952,18840,39315,17957,18913,38566,27663,24273,18007,38446,18313,38823,31007,21696,35000,36866,25192
11750,2538,1344,14568,1914,50699,50198,20263,31101,38771,18841,31284,17787,38835,19201,24543,24275,27383,34351,35825,24896,18002,38446,17381,38815
6428,2538,761,3432,1612,34521,50070,17987,39587,32764,18598,19110,24272,38829,30450,27663,36652,23972,38718,19705,19193,36363,38814,24610,17101
7320,2239,2841,11040,1610,50768,50203,25239,19689,18555,38780,24272,38837,17086,19784,25107,27930,38550,24888,19227,38718,18867,36104,19763,30727
11456,2238,2843,10241,1613,50627,46681,32768,19422,24826,27663,38771,19401,24273,24573,38838,19439,38173,18612,38823,30449,19491,24326,35825,35454
24165,2538,164,38391,1913,50699,48484,19140,31273,17671,38834,31651,38780,24274,18292,24826,20549,19207,38542,18036,35179,24323,35550,38447,19462
9984,2538,1351,3677,3431,50627,50199,23982,19396,18554,38833,32220,38780,31284,24898,19172,18038,38737,19438,38816,27383,35825,17096,30816,38719
9984,2238,1053,3679,1612,50627,50203,22549,19686,24273,39042,32773,17970,38837,17498,28210,37921,25390,36104,27663,18007,18852,38816,25175,37900
9984,2239,3744,14785,1912,50699,46677,18548,30994,32763,39041,18852,19207,19973,38561,24273,27383,38719,17497,25107,24290,38542,38469,19175,25464
6726,2239,1049,33451,4887,2395,48279,24522,30995,33044,24542,17975,38566,19717,19687,38771,19497,24274,38823,24604,38446,18290,35829,30732,18324
6428,2239,1057,13011,1029,50469,46681,31273,19135,32766,19398,24896,38769,19483,24272,37474,24290,38718,27663,19728,25108,38823,24378,34725,17390
6428,2239,1656,12208,1312,50627,50094,18534,18840,38781,31377,24542,38823,19486,17412,27662,38838,38447,19459,24273,30729,38468,24899,35279,27928
3440,2239,465,39204,1029,25583,50198,18840,18077,38770,31655,19734,25109,38838,19398,24894,31840,38551,24275,19782,19753,38719,24290,35553,27662
9984,2538,1356,13644,1314,50627,50198,18555,24574,19397,31097,38824,27367,38508,24894,24261,18310,37747,31286,37900,27663,35814,18290,38736,18327
6428,2238,1357,3100,1030,32598,48484,17684,13931,38838,19686,25108,32495,17785,38770,24275,30727,36104,19767,38823,18868,27929,38718,38801,27663
9984,2538,1351,13410,1027,50627,50203,15372,24261,18554,38834,19400,32763,38770,24585,19191,27663,38801,19496,38723,18580,36099,18598,38817,32121
9984,2238,1343,10549,1612,50699,50070,19682,18841,19158,38833,19777,23992,38771,31657,24260,38195,17092,18365,27383,38817,27648,36104,30729,17728
9984,2538,3444,28780,1914,50627,46681,17787,18314,17976,38768,19110,31097,19498,38833,24272,17997,38468,24540,25477,35179,19194,35551,38721,25459
11750,2538,1356,4509,1613,50627,50203,19412,31273,19685,31097,38771,17406,25185,38837,24543,24275,19499,38550,19738,38740,27368,19194,36104,31021
11456,2239,1358,35,1613,50699,50094,31093,17376,24274,38837,18841,24543,38772,24895,20265,27928,38550,27662,17786,38718,18869,36100,31286,33069
