19050,6493,4272,21918,48438,34373,1428,38849,29421,20942,42600,19022,48627,2415,3289,34405,46133,23419,9165,25087
4056,18117,5401,49655,5595,30343,18852,49152,31805,6206,5653,5158,28730,22052,39684,20231,49464,30111,36121,875
21887,13312,49341,12437,40005,23050,15047,21247,23231,8437,36652,18823,45559,10916,49072,21654,19197,26839,39163,12016
47653,9957,49502,28426,25905,9232,41701,11460,31278,26209,31206,26940,1232,43994,34861,7996,30162,22283,46330,18880
21333,13552,50021,10279,9653,36761,13811,32024,49858,42319,3211,28938,26089,17079,44591,8587,32919,47732,31576,4663
13979,35061,23674,14966,46989,45383,3634,33915,23481,42935,12609,15836,44659,46764,8543,3642,33211,22559,8281,11265
23373,41198,37541,19591,33993,49974,4955,43513,46875,4916,43322,43817,28721,28132,10277,33984,5941,16267,42894,22407
41465,21873,45656,2064,26781,40571,28300,18922,43190,45045,15603,775,50646,12692,9951,6077,49651,47533,11199,49343
44973,47717,48446,27900,40509,6285,4728,35879,50199,820,12024,5508,4702,4536,35885,15698,39966,33986,2028,34804
24874,15545,46171,3429,8519,25725,44705,47676,269,49642,11613,50607,39447,41161,33472,37267,47823,18497,32079,21736
14908,20232,15313,14148,46413,23296,38478,4051,45942,50422,4504,491,19388,14470,48596,23628,48973,32284,49010,35840
37335,35833,24165,384,18790,25405,2568,8868,6687,50528,30562,35854,46120,7171,23689,30248,646,37694,9189,42663
30903,2939,42133,34557,10649,23165,33607,5606,34649,49350,28128,50586,10542,7395,40916,46022,35616,37765,18166,26938
2922,43156,28870,7523,11855,20149,32370,27965,959,20635,11818,18650,22454,29327,24537,29447,7920,30875,47315,16845
18373,35764,6187,5784,10606,41770,12654,26068,45251,6288,8131,20959,23995,25930,28181,21563,22759,19418,42223,37974
30459,40590,37457,1336,11774,25622,42644,45888,39130,11856,47092,24765,7039,45539,17899,22053,17237,27608,22422,28198
25889,48754,5724,2451,22104,29485,49623,3984,40613,17386,685,20403,1876,29650,30747,10925,10562,49989,6125,7476
29194,27368,26525,50415,34966,28214,23501,23633,5845,43322,39855,5038,37267,20290,4689,48036,35238,18747,2713,46927
17597,14876,24169,36107,24983,28942,38034,27582,8549,765,50618,44097,40872,6180,31395,45713,45132,20109,14733,29821
38064,17937,2405,27205,13938,47166,14657,27535,30492,46128,33703,43165,9766,15320,12106,24436,47697,40020,11026,24291
50600,9627,48276,10255,41230,409,50193,43894,33057,11895,22005,39819,106,27177,20669,3059,32588,30997,7109,348
4666,15836,43925,44129,28113,25597,9851,39653,9524,9927,50706,26379,7535,37951,1218,15119,24047,22924,32743,42415
9721,49871,31064,50070,50416,46225,35099,5790,4031,538,18279,23618,2096,16436,18194,7131,32174,36288,8406,40043
42846,49637,23153,11450,21244,33859,4128,22994,46717,34256,13790,22016,38644,23485,39617,32833,42758,15782,42177,33053
34853,14146,46972,8593,1113,44594,22290,30303,26205,16057,4194,49345,14408,5998,36412,31821,34247,48366,46335,18942
12931,42418,31233,41095,23868,32912,24455,49810,22106,2448,40151,17284,38912,48387,5272,24067,49095,18624,45136,26294
22354,30499,2988,44973,3386,9656,16904,14921,11173,26012,11615,7703,18355,22102,42181,13314,45509,41655,33038,21124
25528,37763,4547,27592,5562,25467,17631,1033,22373,11638,49131,6801,10294,46733,19629,48022,41087,50023,24488,19371
17016,9213,15121,32112,8899,41885,37869,45816,7951,45850,45508,46476,21944,19444,32775,44125,21473,15905,27973,24225
23075,21516,37319,40304,39348,19528,43911,11377,15031,30251,14755,26569,592,24016,48959,27633,6948,43494,2783,2150
48660,21561,11198,31591,44971,32949,130,42791,22565,11290,21102,27733,9101,29804,4612,5467,3497,27998,24604,28961
19282,27249,885,42415,18013,5100,41638,5504,8027,50657,36524,5892,10854,31807,2079,31429,7454,36694,39696,19464
15908,4769,41430,15032,35732,49533,22992,36697,49790,25707,5556,4438,13937,47905,26336,4734,5599,22897,31909,26434
3619,26589,14420,45632,15497,27237,613,35504,20400,10198,35511,4166,28129,9765,43889,41555,48648,25352,809,2390
18584,30008,50171,159,7197,47443,22095,50669,41327,14691,24168,15108,39470,20278,1869,9109,12533,23730,31024,41811
24950,36679,26186,2433,7570,45884,605,49478,42543,23467,14262,19710,29776,14704,12748,41161,17379,4490,31132,40626
8636,31685,47333,31944,29360,43626,1141,946,46703,35328,7942,13348,28009,37265,9922,27879,25864,2507,21053,22395
7867,25988,7327,36185,26259,14818,48027,8607,33478,34909,42251,16571,33936,25344,6653,7554,1256,46584,28936,29663
25898,47591,29716,9661,4237,35510,12121,50024,3925,4238,43712,39325,35529,25021,24588,9599,27219,20289,5589,46672
29808,4032,49031,10942,44780,12761,41270,6583,3434,6915,46773,26061,38559,25291,10627,22751,39408,7881,7266,2699
43108,41130,38240,20523,28798,25612,173,45018,34207,25762,40369,26146,43755,30541,47948,34405,20795,29810,3174,45775
46479,35693,29790,22958,35378,21479,10335,21452,39689,26690,34761,8552,11340,42873,46302,13524,36034,10438,14315,18329
42299,25970,48337,24617,33936,314,445,33720,589,34207,22172,18623,28811,3249,20125,31931,3458,5618,33525,14079
11479,16241,40109,42013,38836,18446,27765,24472,14561,3006,43649,13452,42899,26616,23811,27298,18389,17750,26570,31522
11939,10352,40117,12436,2470,34457,8077,17221,34890,23688,317,25391,21125,42735,22891,42583,50805,2546,7871,23764
15415,17928,10048,32130,45755,16146,36444,18728,35602,10082,42904,19487,613,18935,50215,273,44470,36082,17800,50092
22930,8867,42398,1396,42720,46996,2539,48795,2074,8825,27181,42419,5526,9547,41377,17813,33287,29320,9731,459
9915,44640,22506,5678,6184,25880,18689,31958,6295,42368,49308,25771,23182,46525,5596,18060,29854,14445,19353,49765
42719,46454,12695,46016,13240,23740,31611,8474,29159,28040,27346,43589,10941,47417,34959,47549,44803,15985,39446,40695
49696,36541,3046,49915,3602,40053,25462,21401,13340,17072,39528,47074,41639,10013,14467,3799,24115,28487,1212,38519
25180,33525,6948,35035,38300,48617,43926,22166,36515,19564,6625,8007,38455,30201,45604,21310,46145,9080,25747,49546
5545,20734,23463,24986,33976,182,15382,27434,16998,11477,41562,1614,18263,25092,2080,41360,12189,36439,49362,40689
24033,22728,5704,8623,39682,10298,44098,38300,11579,16118,41898,41207,4727,19176,14552,15392,41354,47851,32821,13182
7106,42519,47608,9878,5384,35256,44397,46615,48066,11707,27034,35006,18072,3718,44292,34112,43485,50869,405,5400
5962,4401,40694,34619,30519,2173,42188,35092,32949,46819,35442,32625,8151,2936,43515,47270,42666,27721,2870,12331
13369,4177,17797,22443,12558,1105,3782,21600,42886,25255,31124,4291,31017,3517,9969,43543,19410,35705,31064,4721
47501,24161,37769,2354,12234,2257,36630,8467,18874,46375,22207,40132,13348,26308,18855,7051,45411,7817,16725,40457
28479,47069,19130,18458,28009,21160,44668,31685,30744,7597,42316,10872,12898,4906,11035,12041,23168,41024,12962,13594
18876,42318,48381,17993,40817,49318,14816,24302,12184,4792,40947,25671,13699,37269,11305,41410,36523,4546,41634,20915
30679,35079,31757,16618,36352,27856,38807,11152,13493,16411,50281,30707,7928,50728,33886,9987,10277,39734,23719,44995
42398,28268,50639,43932,30631,41405,20102,48641,49854,47468,20642,2436,35526,5403,36352,49243,6879,43016,21287,49038
43260,29767,1466,23003,36865,42060,13330,33360,38429,15433,50004,50501,46995,12133,49986,34162,11979,19844,39756,11367
3992,33049,39871,37734,16561,37483,32313,12333,10408,27162,10164,43166,2422,40665,8744,39748,9161,21168,29713,47956
43785,40915,44801,32953,36723,31641,18239,44831,39385,11021,12274,43415,20942,7923,21325,2023,21730,48694,30512,42702
25143,41926,42129,21064,49541,15841,42615,5902,29125,50207,49259,50640,12259,31631,40925,35744,37802,47428,31738,40217
1286,2793,24746,41363,6000,17448,21104,25341,31987,49051,8487,43731,22759,24845,50530,21845,14296,30497,47000,33293
44093,33082,25546,38850,2301,22597,40411,40565,10141,45133,5556,42124,7881,13648,38114,21736,45399,13681,49826,13121
28906,35951,5856,37878,44565,14791,46580,32122,29656,39845,22082,17974,36092,7629,29485,1821,20496,41150,44712,6879
12621,24910,37645,19859,6907,22666,37962,20292,39669,27065,25256,17106,23558,24935,9009,45133,12097,32841,46018,38994
20530,17837,33895,24620,8099,12597,7456,21173,11912,48646,29547,43030,13336,36843,4146,24792,49749,44371,15200,995
28434,40244,47551,9722,2841,9102,37809,38158,31566,37844,12433,33892,132,46624,32903,24599,32433,24325,41634,30591
22731,46839,3844,20389,35290,19186,8128,49459,42353,21370,9204,18962,11451,45067,37094,35219,34888,30321,21658,30797
41364,41997,26242,42313,37984,3246,28295,48964,24232,23004,48059,8048,36170,1062,25044,9292,3806,9315,12902,32713
42393,14624,30851,24537,11781,7839,19035,42437,35923,27773,42676,2877,48867,34145,41994,22162,12363,6250,38585,48611
5499,19150,50799,17373,18353,13497,49804,9803,7193,45939,7429,349,13207,48434,8215,46197,3281,10356,34932,8777
47398,48926,24527,48983,2425,36053,42822,404,41381,38638,18766,29802,32452,43814,1286,37829,10779,45471,27178,37604
17493,10321,41332,13789,14438,2775,6498,19016,3123,40717,47863,28529,1473,5140,50003,13743,15585,24743,26999,33707
33355,42986,11090,8296,45604,20339,7247,2298,18579,1808,12071,48223,17171,27591,42366,16618,32260,26435,17820,17991
5485,2917,33238,8626,45764,12749,33237,21280,42425,43561,49155,40169,10112,43521,13608,44275,19058,34249,6451,43922
28410,34184,33762,6630,26637,42044,4448,13827,43220,33928,8458,47272,24371,34559,38466,35619,23736,39990,499,13811
47573,39891,25603,35308,21409,49982,42831,13104,29998,9360,13512,17551,5269,34092,12381,30767,8645,44303,35293,10760
1866,28296,34686,48840,36315,22032,32784,36071,28658,25686,19970,42736,28796,44322,32281,37760,9902,39560,27445,16285
43574,16849,17791,42652,8906,7856,1774,39237,16736,17310,34693,38162,37070,786,17768,49415,38502,3815,50419,4321
21288,50590,19113,32618,6856,50731,1624,9776,29414,8792,48268,34150,45978,11996,33458,49014,47154,14805,20601,21986
1621,36016,36126,38058,2259,17526,43878,22392,2860,45246,46329,28707,37888,25981,2379,36827,26940,13619,25458,36066
29114,17432,42788,18619,49646,118,15493,35111,14374,44617,49271,49178,44628,16462,47291,40505,41392,40431,42964,3549
15575,29602,28581,39676,11486,10137,6600,4595,25259,3771,50793,30326,31282,18543,49383,41955,45806,44154,11376,44361
16466,9974,36498,24619,15610,8542,22527,34454,41138,5487,46468,41423,39080,28249,13631,1950,27792,1843,19834,591
50484,31249,21679,50202,48601,39305,5099,49484,23228,25288,29531,27238,10129,14083,24793,46938,2972,1780,42236,29874
25552,49832,5374,21746,3077,49052,12553,149,29802,49348,27198,2316,10218,2999,35204,47725,18001,49269,50896,31465
31238,28615,8336,45613,25501,33384,14208,16699,41461,32849,35294,46769,33976,27518,16356,15865,8325,17893,24504,11066
2683,50236,123,7452,41070,37503,17848,48891,37862,41383,22953,43448,37255,23685,4887,40815,37449,6730,14689,8340
6858,40144,13741,45732,2771,24668,41887,29154,4037,12008,48151,41347,33394,46457,11667,11288,10324,39790,7657,4689
706,16194,27070,16916,28723,40082,19985,7062,18051,39264,38243,49501,21426,45455,38242,40577,33118,34164,28175,46396
37071,14023,50781,7753,15879,37805,39547,31731,18228,43440,48606,2188,44212,6018,31226,7456,11821,45415,10566,7574
31214,24436,5419,34737,16162,34607,34110,15938,11311,2860,13850,50797,23813,7198,43889,17480,49179,366,19857,9062
7354,37277,48122,31569,42295,49302,38374,15148,38097,2434,10568,39955,27627,40697,8855,37769,536,37552,30253,2021
3854,47908,45622,7613,13200,21188,14270,49495,27184,18524,37742,29852,4024,31508,21512,47468,577,39753,1297,36567
24484,29074,16985,25271,41736,13564,32137,36036,43562,19027,6628,50063,31591,7778,17322,16202,17774,7061,1602,13021
21932,47199,17588,43517,24369,34667,6261,20288,7422,26093,16365,44875,6098,46073,43527,12228,9828,50603,5166,31468
4957,46308,19507,34630,28411,44230,4523,846,20932,33123,5902,38089,42810,6775,18119,3652,35878,48154,21429,5818
14501,46827,36475,8870,38621,9940,14853,11616,50602,20358,6592,11312,37167,40125,50499,35094,27848,30871,9641,41516
