45612,6475,16208,11120,17258,46107,5806,41613,29922,49510,27492,26330,39184,22620,48877,21225,45250,43290,50205,7121,29811,3776,31129,31160,21165,38915,40223,14187,29840,44620
4032,26304,22858,45257,42600,542,29773,30117,41392,25076,4499,14342,16570,46570,4147,47423,12172,21434,37572,37253,44004,25134,28788,31504,7757,5284,23555,38790,39930,46717
22821,3308,10560,41513,45762,19331,45649,29320,8038,7749,17999,320,20127,39171,29110,25531,19444,45913,49725,6452,25088,25702,46995,41307,31938,24555,11192,6423,48030,12929
10995,12661,25220,15696,16583,46270,41818,28061,9356,20665,46809,34638,35495,23749,25777,8284,18562,44868,7045,42348,34907,23610,22693,4046,42585,38752,7282,20063,37959,31677
40265,20926,26738,13468,32595,24142,24854,15942,50517,30199,13665,16806,1137,49675,486,43530,20929,9779,16114,48991,36469,45628,47440,87,8492,29167,33247,8463,83,50171
44078,28397,20135,9984,22315,23752,10212,35784,10501,49216,7517,2586,631,44297,22861,26574,29042,36906,22815,39483,15638,19606,10901,24944,41132,37668,48160,13553,19486,42894
21479,11510,489,1683,10952,29878,32404,4658,12355,48362,25865,41664,39727,30418,13216,40164,4140,48752,27467,50845,47560,15662,1464,23873,9373,42580,26668,9675,6658,32517
36931,3460,36188,29915,20735,16060,40320,7961,43703,9325,18046,5272,43347,35218,25588,46030,23728,36744,24393,4535,41402,23736,32194,47108,34306,16220,3072,25199,42284,7224
9126,30948,46916,30563,44193,7312,45654,38371,22699,1647,18081,23446,27005,10679,19490,17767,12940,24948,10920,41042,21,41039,20438,26003,50027,3444,29355,16519,49740,41124
11012,1831,28168,40741,28118,5020,33985,2171,6078,2783,23161,11171,13989,28439,9740,34327,39233,20984,12059,20012,7929,31670,41607,16132,23818,5302,50246,18884,46271,45442
14677,32173,14441,28069,25675,17721,30583,7029,45685,18223,5469,9240,27237,40536,20874,21560,7379,38856,26229,44698,32502,43796,47365,21740,18614,13692,32391,24121,26152,1175
42253,31438,20819,9025,7133,8124,17272,8600,6417,24002,23129,36644,23083,1531,22130,41091,28418,27013,31849,5819,7069,47699,22008,4078,20350,19830,4534,2760,3924,5836
131,47644,42744,23225,25124,43246,35668,27695,16097,36142,30983,31818,3757,24451,44083,46799,42876,29969,16369,21230,19890,9722,50260,19961,12008,46501,7626,45912,7810,17571
