2198,766,3142,436,2538,46683,19451,31558,18553,38278,32493,24276,38771,19111,24892,38838,24543,27662,38718,19786
2538,1059,32048,1028,7545,46683,19686,30995,27086,38838,18553,19789,38770,24260,19194,31098,38822,38718,25457,24278
2220,1058,8507,1028,2538,46933,30449,18554,38838,24839,19398,38770,32485,17995,18883,19205,27663,38823,24610,38720
2538,30697,6117,1028,3142,46160,19397,18841,38838,19495,25176,25109,38781,32768,18008,38718,31573,38801,27930,24275
2238,3443,34248,1313,88,46933,19684,18553,38837,25128,18039,24824,38496,32765,24887,38718,27662,18881,36104,31562
2239,1586,1616,166,28961,46929,32492,17982,30994,38838,23981,25459,19110,38278,19487,19462,38530,27928,38769,31577
2538,3742,2220,1612,50627,47845,24892,38833,18841,26246,17382,38781,19207,20260,36104,18076,18581,30727,38817,31651
2538,1057,4454,1314,50629,46919,25178,18552,19974,38838,19786,24273,25390,38780,32763,31006,17089,38823,18315,27662
2538,32624,3725,1015,3744,46683,32495,19686,18263,38838,31284,24258,26533,38781,20007,19203,38447,38550,16799,38805
2238,1053,1024,1613,50629,46933,21982,18553,24893,17955,38780,25107,38838,19208,17998,24843,32496,38823,27662,30728
2239,4042,149,1614,50554,46929,17401,25461,38837,19111,24826,24273,38820,19736,21980,38779,32764,35826,30728,18905
2238,759,11022,1028,50627,46928,17399,19398,32774,24825,39043,19193,18295,38838,24275,38823,24016,24618,31013,27662
2538,1657,1045,1028,11118,49547,23689,31274,38769,18075,18830,38838,24273,38446,24896,33043,19149,38823,27648,19421
2238,79,3442,1612,50550,46928,19462,19685,18553,38838,25435,32491,38779,25108,18290,27663,25182,38823,24275,34725
2239,172,11113,1028,29521,46684,18037,25673,18266,38838,19686,32769,38823,24274,19157,38509,24896,27662,38446,35275
2239,759,167,1311,50627,29799,14824,31273,38835,24325,18841,38769,19398,24258,32774,19190,38820,18886,27663,38722
2538,3144,18259,1613,50628,46931,24890,14221,20260,38780,32764,24824,38838,24559,18869,38446,17088,34727,18886,19141
17576,3742,1642,1030,2239,50196,31273,17402,32762,38005,19399,17749,38769,25392,24272,38838,24895,19205,38451,19750
2538,176,3623,1030,50629,46931,13704,19972,38838,17976,24839,18285,38780,32486,27650,38551,18933,24540,24894,17091
2538,1058,75,1016,38904,46683,18597,18553,19110,32497,38770,38566,24275,23974,18912,31009,38718,24326,27662,38823
19206,199,46926,1031,12338,2239,30714,15391,32775,17377,38838,18553,25107,31096,38718,24869,24272,19978,38278,20014
2538,759,7750,1028,50628,46928,19204,18841,17378,38837,18647,27664,24542,38768,31104,17992,38819,24273,24376,20260
11983,1030,461,50553,2538,46931,15079,19109,18552,38824,32773,23974,25177,38772,19431,37747,18582,27663,18918,38446
30418,2538,3141,716,46928,50629,18075,18001,18841,19113,38561,19194,24544,38771,32775,31006,38814,19788,24325,27663
2538,1365,5521,436,3441,46933,18853,31001,30459,18888,38837,19206,23978,19398,32489,38770,24375,38821,27649,25462
6581,75,2538,1031,6728,46921,25104,32486,31005,18266,18915,38829,27928,18246,38771,18314,24275,36652,20013,38722
79,1653,3441,733,2538,46932,31007,24823,19430,16799,38566,19687,31096,17975,38772,18611,24558,38823,24585,27929
2538,38093,2531,1015,3142,46682,19110,31273,22843,38771,18840,37746,25107,25743,32764,38719,17787,38823,24844,19786
2538,4340,6357,1013,50628,46929,19482,19683,38833,18264,27369,23976,24290,36104,19498,38772,32763,24275,31006,24897
2239,459,12865,1030,29801,46683,13399,31273,24826,38838,19688,18844,32766,38771,18325,24559,38823,18074,35275,24291
23375,2538,1058,4289,12336,50902,39382,18821,18553,17788,19788,38823,24260,25181,38780,19194,18869,36652,38175,31006
2239,462,19253,1028,37004,46683,15948,23697,31096,19694,38838,18309,18581,38770,17090,38718,19483,27662,38823,19719
2538,3741,5438,1031,50628,46929,13929,15660,20260,38838,25742,18547,24540,18358,38780,30819,27662,38823,19786,18324
3433,50552,459,1012,2239,46932,15364,18840,24822,30816,19687,25177,38838,18912,38770,18870,25125,38823,31285,36104
2538,1913,19200,1029,3442,46162,31550,32485,18837,19973,24543,38838,19140,24275,17090,38822,18292,38718,35828,18598
2538,3142,15658,2787,3731,46932,30714,31375,19428,19399,38838,24543,25176,24275,38822,19489,18074,38781,27649,19748
2538,1058,26479,1027,11159,50089,31829,14221,19429,38833,19398,32487,25127,24259,38771,18327,17974,34725,18291,24896
2538,469,12987,1031,32861,46684,13929,19783,33051,18264,38837,19720,19688,25108,38770,25177,27383,24275,31284,17208
2239,1024,215,733,12337,46933,13934,31003,31095,24824,38838,24272,18841,38780,18912,19686,38004,27649,24899,19439
5521,2541,2239,2787,3131,46425,19399,24895,38829,24541,31284,17987,18260,38779,25201,19205,36652,24842,27662,19759
2538,2458,468,1027,29521,46933,19193,18841,32765,17789,24841,38838,19399,25107,38771,19154,30728,38822,25179,36104
2538,1057,31504,1913,11162,50869,39648,17377,18841,31098,19207,38771,24824,20547,37200,18007,24274,37459,27945,31007
2238,1357,5751,4639,733,46684,33045,25107,17973,38779,25461,19973,24275,38833,19210,18579,38173,27663,30728,18026
2238,14099,9671,171,1031,46160,14221,30722,18021,38838,23972,32763,18554,38779,17378,19979,38801,24308,19481,38718
2238,172,4254,1612,24173,46930,24889,19428,38838,27383,38779,24657,19110,24823,30818,38823,24275,25434,38446,18837
2538,758,13106,1313,50629,46931,20278,32768,19398,24542,38770,18329,24275,38838,18864,31287,24610,27662,38822,38718
2538,129,1327,1613,3741,46425,31002,24043,26800,37732,19686,18849,23976,38837,19739,17968,34986,18333,38771,27383
2538,748,32488,1314,50699,46928,18258,19497,20260,17749,24275,38780,24824,38838,27663,25180,38823,18587,38178,18570
2238,164,4881,1029,50630,46932,18867,18842,17669,38835,24540,25460,38779,19172,24273,19206,32399,38815,20549,27943
38397,2538,2842,1328,12038,49970,19398,31273,19138,38836,18295,24272,31375,38771,24324,24541,27944,36104,19193,38718
2538,3143,11977,1027,50553,50097,19110,27664,17786,38837,18840,24824,38769,19200,24841,36104,19161,38550,32490,38446
2538,1046,18333,1014,50627,25016,39112,24896,19684,17983,30817,38824,25392,24275,38768,19699,35550,30459,17093,38718
18038,50630,452,1028,2538,46929,13372,19687,32768,24016,18842,38838,24258,24275,17786,38780,19206,19147,27929,38278
2212,1921,4938,1313,2239,46923,19973,15661,39042,18841,26801,31562,38566,23976,18919,30818,24275,38446,25462,38823
2538,324,12244,1029,12630,46162,24256,31273,31017,38838,18000,19686,31376,18263,38770,18318,38721,36104,24276,25458
73,50551,4041,1030,2238,46929,12749,18841,19398,38566,25109,24273,30818,33050,38770,24300,38823,31006,18292,38468
2239,35122,6349,1028,4341,46683,24821,30994,19688,38566,31095,18841,38770,17990,19170,25120,38823,27929,38446,24896
13990,4938,24172,1016,2538,46162,18842,31096,31006,17957,18076,38823,24843,27662,19201,38770,24540,38838,19458,38718
2538,1057,6545,1029,50469,49390,19170,18553,19208,19398,38838,31657,26239,38781,27945,24274,24896,38722,36104,31287
2238,3143,30947,1028,17865,50868,17400,32769,38838,19399,24825,38823,24272,18008,25742,38769,19486,35826,19148,31006
2538,1344,7320,1613,469,49695,11692,31284,18911,19399,25717,38838,18840,25390,38551,24275,32489,38769,27663,18883
20527,1355,1329,4289,50551,46684,18264,40410,31374,17665,24273,24542,27383,19194,38824,21125,18312,22668,31006,37747
2538,1355,5405,1013,25016,50628,19465,38566,18554,18534,24604,35825,32497,24273,24826,38768,27662,18579,38823,18910
50627,3622,2238,1313,755,25015,24378,39315,18294,18842,38838,19686,32768,19769,24259,38823,17786,38802,24274,31008
2538,1352,4071,1016,50627,46928,18075,24889,19686,24273,38838,18841,25108,38769,18039,24372,38446,18008,32766,38822
2538,1656,1642,3130,2511,49973,19201,17976,38838,31283,17787,30817,38780,18826,24544,27367,27664,24275,38823,18862
2538,1344,3423,1610,50550,46928,13090,23973,38839,18553,19398,31375,38779,18598,31006,33069,19779,24843,38824,25742
2239,766,196,1028,24449,50769,21120,38838,18841,32763,38781,23698,18934,17091,38446,25744,38823,27662,18288,31006
2538,458,19500,1030,50627,46928,24604,38840,18555,20260,23691,31007,38781,32487,17090,18327,38823,18281,36099,27663
9391,5237,469,1028,2239,46682,31551,19206,18841,25434,38838,24541,38769,18007,18245,38823,24276,24894,27931,36104
2239,1656,15078,1328,50629,46920,17793,13930,19686,19157,38838,19422,31375,24259,24275,38781,19208,36104,17678,27663
49973,2528,1939,1314,747,50628,39382,24273,18601,38781,16919,19397,24542,18841,36652,19498,38823,17990,27663,24893
2538,757,15682,1328,25299,50550,18913,38838,19398,18840,25178,38823,19441,24259,32766,27663,38769,17784,18024,36104
2238,468,2211,1312,46929,50630,27081,24276,18555,38838,19972,17088,18910,38823,27662,24257,24093,38770,31377,35552
2239,24173,18007,748,1031,46424,27636,25459,19686,38838,30537,18840,30730,19492,38509,24259,38823,24276,19147,38718
2538,2841,8180,1027,38631,46683,31096,19462,18841,19110,27928,38838,24827,38780,27663,24274,19490,38823,17453,25176
50628,163,1612,1032,2538,50189,13929,39315,18561,32764,19398,24545,38020,18018,19787,38823,27383,37900,25461,34724
12444,2239,49936,1028,17575,3142,17673,24272,38566,32487,18853,38779,25391,18018,18912,38801,27662,38718,34451,20272
2538,14244,3443,1028,50629,49971,19488,19398,38838,18553,32219,38823,24604,24544,18577,38780,17481,30728,36100,24846
2538,37314,11115,1028,3443,46682,19685,18840,38838,17728,23414,38718,27663,32769,38770,19432,25175,38823,17785,30448
2239,3742,3398,1613,50628,47845,17079,18844,19398,38838,31381,19480,25117,38771,19497,31562,38823,19227,24604,19441
2538,50629,458,1313,2211,46929,15076,18842,19396,17785,38838,32766,24259,38779,24275,25174,38551,17995,31006,19194
50627,4041,13406,1028,2239,46929,25124,19687,30818,18869,38837,18264,25671,38771,18325,25175,38446,19210,38550,32412
4284,1044,2538,12044,1027,47620,31280,32217,19399,38838,18554,24618,25109,38235,18867,17498,38718,36099,22846,38823
13973,50630,2842,1014,2239,46929,19772,19685,18266,38838,18007,30817,24272,38769,24654,24824,27379,38823,16799,30459
72,24173,3143,1014,2239,46425,13929,31381,23976,19120,38838,31006,24275,38780,24043,19172,36102,18037,21119,27383
2239,767,1941,1028,5819,46923,31272,25104,30816,17088,18842,38770,24842,32774,20547,38718,24617,38838,18000,18329
2239,4042,37574,1029,6348,46929,19685,18841,38838,19150,31383,31284,24543,24595,38780,27662,35277,19201,25201,24275
2538,1358,18262,33417,1029,46683,14290,13930,19399,34984,38838,31374,18325,38446,24274,24543,18298,38823,31842,24899
2239,11688,1028,748,50630,46683,32772,19398,18266,18906,19210,24259,38838,38780,19733,27662,24844,38823,25176,31295
2238,9099,5759,1314,13805,46425,28487,18265,38838,30538,24825,20261,17090,38768,32772,19481,38783,24272,18580,38718
2239,33714,4938,1913,63,46933,19398,18266,38566,18596,19206,23975,38779,33045,31006,25460,38722,18647,24844,38823
2239,748,8161,1030,50553,25016,39382,24318,19397,18264,33046,24826,27663,38823,32688,17720,24275,36652,19727,38770
2538,65,10931,1028,12923,46425,31551,24607,39587,18840,19685,38293,17989,19755,24824,38718,25492,24275,38823,27663
2538,458,38921,1028,50631,46928,13100,32487,19686,18841,38838,18335,24542,25182,38780,18650,37733,24559,27649,37403
2239,758,3113,4289,50628,46932,17764,18844,19975,32763,38832,25110,17094,24275,38782,30730,19482,36378,27663,18868
2238,12924,17695,6429,1031,46424,11024,24616,30994,38838,19686,18035,25128,38770,31018,24258,27662,32765,38551,19446
35088,2538,1651,1028,2531,50201,19973,30994,38838,19489,31378,18555,24260,38772,24321,17091,38823,27662,24560,37900
2538,458,3724,1613,50629,25016,17979,38838,17748,19686,38770,24611,23975,36104,19737,31655,24274,38820,33228,27649
13111,32028,761,3132,2538,46933,31375,24260,21404,18553,38838,18333,31007,17087,38779,19719,25478,38718,24895,38823
2239,1328,12744,3742,32306,46162,20273,17996,24272,33045,38509,24610,17379,38838,20001,25391,19512,38450,34996,27662
2238,2541,17576,1027,39725,50068,17397,38838,17667,24326,25123,38771,33046,21981,38823,24825,33228,18623,19459,36104
2538,1654,197,50550,1914,17865,13973,30820,18841,19398,38566,24824,24558,25464,38770,19484,34725,27663,38823,19736
2538,2842,2760,1013,50555,46684,11985,18912,17976,19975,31097,38837,24822,19451,38770,25460,17089,38550,24275,31574
5182,748,29801,1027,2239,46682,24613,21117,38838,19208,24868,18840,24824,38771,24272,17993,31284,31649,17959,38551
16489,2238,1059,1015,1326,49696,19684,31273,38838,19419,30817,39042,19786,24824,27928,24272,19161,38822,38718,27662
2538,453,5481,1912,50628,46933,14246,18555,19397,37747,23992,30816,38780,24826,24868,25177,38823,19724,19481,18642
2239,19194,755,1027,50554,25016,15365,19500,38838,19110,18842,30731,32767,24543,38823,18076,25176,38772,25197,19170
747,13805,970,4588,24165,50552,31274,24869,38838,18844,24888,33040,38780,20556,17378,24272,38823,18598,18905,24824
2538,1653,35387,1314,3133,50197,19684,18842,38823,19211,18579,38838,24275,25108,38779,30537,32774,17093,25181,38718
2239,468,2735,1914,50555,46929,19146,18841,19397,38838,19208,31096,38771,24274,25390,38551,18599,27383,18327,36104
2239,1057,2541,1314,735,50095,31104,30995,38769,18043,19686,18840,38838,19499,24825,27943,24325,38822,24273,38446
34567,2004,3126,731,46928,50552,44440,18554,18623,17668,25390,38838,17784,24272,31098,38780,18581,31006,24607,38823
2538,756,3323,1613,46929,50555,32209,38566,19686,24259,18842,24633,38823,18035,17992,31006,38508,19207,27929,24274
2238,757,7209,1611,50629,46933,15084,18554,33045,19686,24559,38837,24869,24543,38771,18622,24616,27943,36101,38720
2239,749,8457,1613,50628,25299,14787,38838,19687,18841,26815,38779,32489,24258,31007,36104,24275,18912,19739,38823
17706,26153,2841,1016,2238,46161,14221,32772,19123,19684,38838,18025,31284,25110,38781,17786,27663,19193,38718,25178
2238,20531,1327,1015,1347,49695,19973,24610,18841,38838,24261,24290,38772,19742,18073,27663,38823,17090,31012,34984
2455,50553,760,1029,2538,46933,18886,18841,19685,24612,38566,23688,19492,38823,27662,23998,38509,18934,31008,19720
2538,467,6647,1313,50554,45630,15086,17089,18555,32766,19693,38235,19462,24574,38838,24273,24826,19496,35550,38446
2538,1658,6261,1013,50628,46929,14221,25191,24260,38566,18326,18552,19398,38771,31099,19747,38823,27649,19156,31006
2538,755,12279,1613,50627,46919,19499,19686,18554,38838,19175,24258,38780,27936,17702,24275,38823,25181,38718,32486
11431,469,2541,730,2538,46162,14221,32665,32765,38780,23974,19690,38824,18842,18295,27369,37747,25180,38718,24273
1626,2841,14098,733,2538,46161,13325,31280,18555,38005,24550,31656,19398,38779,22264,28209,38838,18579,27943,25465
2538,1052,18602,1014,50552,49390,28209,19495,38839,18842,19398,31384,24542,38823,19737,38772,25176,35276,24843,19146
2538,765,6595,1028,50553,50206,32496,19398,18291,38566,18844,25182,24826,19199,38822,24559,18597,38771,18932,27648
2538,766,145,1328,33972,46932,13930,18564,19400,38838,27100,34707,38780,24540,19176,38823,24275,19488,38530,31099
2239,164,4257,1031,50555,46920,20042,19686,25180,18842,38838,23976,38780,25127,17716,38823,30729,27944,31938,36104
2538,1351,441,1613,50629,50206,16219,31375,18555,25958,38552,19398,19191,37474,22269,38769,24272,25747,38446,20025
2239,3442,4329,1027,50629,50097,19140,17676,38832,32766,23975,25177,38770,18324,20260,36104,24274,18075,18291,38817
2538,6131,1024,730,765,46425,24612,24271,38784,18842,19398,19516,38837,27943,25107,38718,18036,38530,18860,38223
2538,3442,40290,1014,10550,46933,24537,30994,19686,38838,32494,19489,18841,38768,23988,18886,38823,24895,27929,38718
2239,1058,36726,1014,3432,46683,23706,19683,24540,19422,38838,27663,19498,38771,32496,38800,17678,18870,38718,25457
21690,24457,2841,1030,2238,46160,18842,18074,18612,38838,25181,38718,17703,18246,24275,38770,24542,38005,19459,33041
2538,33698,3654,1030,1351,46932,17786,19970,38802,31101,18266,23690,38838,17673,19499,38173,18308,24275,18325,38770
2538,13806,1899,1941,733,46161,31532,19424,39054,19686,24259,38838,31096,19205,38719,19446,24275,38823,27663,19478
